ClienteID,Nombre,Edad,Localizacion,Producto,Categoria,Transacciones,Fecha
8989,Grace,19,"San Jose, CA",Laptop,Computers,619,2023-03-14 01:00:00
9049,Charlie,44,"Chicago, IL",Smartphone,Electronics,641,2023-03-14 02:00:00
4680,Bob,20,"Los Angeles, CA",Headphones,Audio,974,2023-03-14 03:00:00
8312,Isla,65,"New York, NY",Tablet,Mobile,920,2023-03-14 04:00:00
5047,Bob,38,"Chicago, IL",Headphones,Audio,685,2023-03-14 05:00:00
2643,Charlie,68,"Philadelphia, PA",Laptop,Computers,873,2023-03-14 06:00:00
8595,Alice,69,"San Jose, CA",Tablet,Mobile,912,2023-03-14 07:00:00
6501,Alice,24,"New York, NY",Laptop,Computers,674,2023-03-14 08:00:00
3663,Alice,68,"Los Angeles, CA",Tablet,Mobile,228,2023-03-14 09:00:00
7341,Jack,50,"Dallas, TX",Headphones,Audio,620,2023-03-14 10:00:00
4414,Charlie,62,"New York, NY",Headphones,Audio,917,2023-03-14 11:00:00
1032,Frank,63,"New York, NY",Smartwatch,Wearables,791,2023-03-14 12:00:00
7477,Jack,50,"Dallas, TX",Laptop,Computers,410,2023-03-14 13:00:00
3281,Charlie,53,"Chicago, IL",Headphones,Audio,590,2023-03-14 14:00:00
9721,David,34,"Philadelphia, PA",Tablet,Mobile,476,2023-03-14 15:00:00
5982,Bob,23,"Chicago, IL",Smartphone,Electronics,883,2023-03-14 16:00:00
5914,Grace,69,"Los Angeles, CA",Smartphone,Electronics,102,2023-03-14 17:00:00
7887,David,38,"Chicago, IL",Smartphone,Electronics,613,2023-03-14 18:00:00
2289,Alice,55,"San Jose, CA",Smartwatch,Wearables,543,2023-03-14 19:00:00
6100,David,51,"Houston, TX",Headphones,Audio,555,2023-03-14 20:00:00
2318,David,66,"New York, NY",Laptop,Computers,705,2023-03-14 21:00:00
2463,Charlie,65,"Chicago, IL",Laptop,Computers,860,2023-03-14 22:00:00
2584,Hannah,29,"San Antonio, TX",Smartwatch,Wearables,757,2023-03-14 23:00:00
1569,Grace,29,"Los Angeles, CA",Tablet,Mobile,928,2023-03-15 00:00:00
9037,Jack,35,"San Antonio, TX",Headphones,Audio,158,2023-03-15 01:00:00
9342,Jack,65,"Houston, TX",Headphones,Audio,614,2023-03-15 02:00:00
6766,Charlie,23,"San Antonio, TX",Tablet,Mobile,617,2023-03-15 03:00:00
8468,David,30,"Chicago, IL",Tablet,Mobile,726,2023-03-15 04:00:00
5973,Hannah,48,"San Antonio, TX",Headphones,Audio,721,2023-03-15 05:00:00
1344,Jack,42,"San Jose, CA",Headphones,Audio,880,2023-03-15 06:00:00
8478,Charlie,65,"San Antonio, TX",Smartphone,Electronics,626,2023-03-15 07:00:00
2659,Eva,41,"Chicago, IL",Laptop,Computers,697,2023-03-15 08:00:00
8884,Eva,59,"Philadelphia, PA",Smartphone,Electronics,182,2023-03-15 09:00:00
1933,Eva,28,"Dallas, TX",Smartphone,Electronics,341,2023-03-15 10:00:00
5716,Eva,50,"San Antonio, TX",Laptop,Computers,305,2023-03-15 11:00:00
5245,Isla,38,"Phoenix, AZ",Smartwatch,Wearables,698,2023-03-15 12:00:00
6609,Jack,56,"New York, NY",Smartwatch,Wearables,124,2023-03-15 13:00:00
7274,Eva,41,"San Diego, CA",Smartwatch,Wearables,260,2023-03-15 14:00:00
7746,Isla,66,"Houston, TX",Smartwatch,Wearables,292,2023-03-15 15:00:00
4575,Isla,61,"Los Angeles, CA",Tablet,Mobile,932,2023-03-15 16:00:00
3551,Jack,69,"Dallas, TX",Smartphone,Electronics,216,2023-03-15 17:00:00
9186,David,37,"Chicago, IL",Tablet,Mobile,565,2023-03-15 18:00:00
6665,Isla,64,"Philadelphia, PA",Tablet,Mobile,663,2023-03-15 19:00:00
8178,Bob,26,"Chicago, IL",Laptop,Computers,572,2023-03-15 20:00:00
9165,Charlie,48,"San Antonio, TX",Smartwatch,Wearables,626,2023-03-15 21:00:00
6380,Alice,45,"Los Angeles, CA",Headphones,Audio,662,2023-03-15 22:00:00
2011,Grace,55,"Houston, TX",Smartwatch,Wearables,226,2023-03-15 23:00:00
5166,Jack,22,"San Jose, CA",Smartphone,Electronics,417,2023-03-16 00:00:00
8331,Isla,54,"Dallas, TX",Tablet,Mobile,958,2023-03-16 01:00:00
6914,Charlie,58,"San Diego, CA",Smartphone,Electronics,671,2023-03-16 02:00:00
1860,Hannah,51,"San Diego, CA",Tablet,Mobile,897,2023-03-16 03:00:00
2439,Alice,27,"San Diego, CA",Tablet,Mobile,300,2023-03-16 04:00:00
4416,Frank,49,"San Antonio, TX",Tablet,Mobile,188,2023-03-16 05:00:00
4953,Frank,54,"Philadelphia, PA",Headphones,Audio,645,2023-03-16 06:00:00
7760,Eva,34,"San Diego, CA",Smartwatch,Wearables,715,2023-03-16 07:00:00
7903,David,53,"San Antonio, TX",Tablet,Mobile,907,2023-03-16 08:00:00
7615,Charlie,53,"New York, NY",Laptop,Computers,466,2023-03-16 09:00:00
1161,David,30,"Philadelphia, PA",Tablet,Mobile,622,2023-03-16 10:00:00
9830,Grace,37,"San Diego, CA",Smartwatch,Wearables,306,2023-03-16 11:00:00
2057,Grace,68,"Phoenix, AZ",Smartwatch,Wearables,598,2023-03-16 12:00:00
2453,Charlie,55,"Philadelphia, PA",Headphones,Audio,384,2023-03-16 13:00:00
5826,Jack,36,"Los Angeles, CA",Tablet,Mobile,833,2023-03-16 14:00:00
7897,Charlie,40,"Los Angeles, CA",Laptop,Computers,622,2023-03-16 15:00:00
3784,Charlie,33,"Los Angeles, CA",Headphones,Audio,484,2023-03-16 16:00:00
7310,Eva,23,"Philadelphia, PA",Headphones,Audio,564,2023-03-16 17:00:00
4367,Alice,28,"Phoenix, AZ",Tablet,Mobile,512,2023-03-16 18:00:00
5267,Jack,27,"Philadelphia, PA",Tablet,Mobile,290,2023-03-16 19:00:00
7966,Grace,52,"Philadelphia, PA",Headphones,Audio,815,2023-03-16 20:00:00
8384,Hannah,35,"Houston, TX",Headphones,Audio,833,2023-03-16 21:00:00
5294,Grace,49,"San Antonio, TX",Headphones,Audio,670,2023-03-16 22:00:00
3097,Hannah,58,"Dallas, TX",Smartphone,Electronics,591,2023-03-16 23:00:00
5425,Isla,59,"San Antonio, TX",Headphones,Audio,702,2023-03-17 00:00:00
8497,David,64,"Philadelphia, PA",Smartwatch,Wearables,391,2023-03-17 01:00:00
5389,Charlie,41,"Chicago, IL",Laptop,Computers,754,2023-03-17 02:00:00
3327,Grace,63,"Philadelphia, PA",Laptop,Computers,812,2023-03-17 03:00:00
5459,Isla,33,"San Diego, CA",Tablet,Mobile,706,2023-03-17 04:00:00
5041,Isla,46,"San Diego, CA",Headphones,Audio,828,2023-03-17 05:00:00
3618,Hannah,56,"Houston, TX",Laptop,Computers,159,2023-03-17 06:00:00
2754,Charlie,42,"Phoenix, AZ",Laptop,Computers,370,2023-03-17 07:00:00
8659,Frank,57,"Houston, TX",Smartwatch,Wearables,133,2023-03-17 08:00:00
9128,Bob,42,"Los Angeles, CA",Smartwatch,Wearables,801,2023-03-17 09:00:00
8089,Frank,57,"Phoenix, AZ",Smartphone,Electronics,115,2023-03-17 10:00:00
6759,Eva,62,"New York, NY",Smartphone,Electronics,388,2023-03-17 11:00:00
1697,David,36,"Los Angeles, CA",Laptop,Computers,225,2023-03-17 12:00:00
4957,Charlie,27,"San Antonio, TX",Tablet,Mobile,704,2023-03-17 13:00:00
8909,Hannah,18,"Phoenix, AZ",Laptop,Computers,579,2023-03-17 14:00:00
9704,Jack,44,"San Jose, CA",Tablet,Mobile,131,2023-03-17 15:00:00
1808,Frank,39,"San Diego, CA",Laptop,Computers,499,2023-03-17 16:00:00
7555,Isla,45,"Philadelphia, PA",Smartwatch,Wearables,178,2023-03-17 17:00:00
2038,Charlie,65,"San Diego, CA",Headphones,Audio,824,2023-03-17 18:00:00
9735,Eva,52,"Los Angeles, CA",Laptop,Computers,639,2023-03-17 19:00:00
7232,David,20,"San Diego, CA",Smartphone,Electronics,241,2023-03-17 20:00:00
6066,Frank,55,"Dallas, TX",Tablet,Mobile,989,2023-03-17 21:00:00
5841,Bob,43,"San Diego, CA",Tablet,Mobile,888,2023-03-17 22:00:00
7282,Frank,61,"San Antonio, TX",Laptop,Computers,315,2023-03-17 23:00:00
9901,Charlie,22,"San Diego, CA",Tablet,Mobile,476,2023-03-18 00:00:00
2313,Hannah,65,"Los Angeles, CA",Smartphone,Electronics,710,2023-03-18 01:00:00
5401,Jack,66,"Philadelphia, PA",Smartwatch,Wearables,938,2023-03-18 02:00:00
7669,Jack,27,"San Antonio, TX",Headphones,Audio,258,2023-03-18 03:00:00
8345,Frank,24,"Dallas, TX",Headphones,Audio,121,2023-03-18 04:00:00
7996,Hannah,47,"Chicago, IL",Tablet,Mobile,124,2023-03-18 05:00:00
7733,Grace,42,"Philadelphia, PA",Laptop,Computers,657,2023-03-18 06:00:00
4315,Frank,59,"San Diego, CA",Tablet,Mobile,141,2023-03-18 07:00:00
9600,Isla,51,"Houston, TX",Smartphone,Electronics,999,2023-03-18 08:00:00
5814,Isla,64,"Phoenix, AZ",Laptop,Computers,644,2023-03-18 09:00:00
5722,Jack,38,"Los Angeles, CA",Smartwatch,Wearables,606,2023-03-18 10:00:00
6243,Jack,46,"San Jose, CA",Smartphone,Electronics,711,2023-03-18 11:00:00
5333,David,34,"San Antonio, TX",Smartwatch,Wearables,445,2023-03-18 12:00:00
3453,Hannah,53,"San Diego, CA",Laptop,Computers,914,2023-03-18 13:00:00
1562,Charlie,57,"Philadelphia, PA",Smartwatch,Wearables,681,2023-03-18 14:00:00
9054,Eva,68,"Dallas, TX",Smartphone,Electronics,566,2023-03-18 15:00:00
5182,Charlie,38,"Chicago, IL",Smartphone,Electronics,597,2023-03-18 16:00:00
9104,Jack,51,"Dallas, TX",Tablet,Mobile,411,2023-03-18 17:00:00
8500,David,33,"Dallas, TX",Laptop,Computers,252,2023-03-18 18:00:00
9936,Eva,63,"Dallas, TX",Headphones,Audio,413,2023-03-18 19:00:00
9561,Hannah,61,"Philadelphia, PA",Headphones,Audio,301,2023-03-18 20:00:00
6859,Jack,26,"Dallas, TX",Smartwatch,Wearables,967,2023-03-18 21:00:00
3091,Hannah,61,"San Antonio, TX",Headphones,Audio,659,2023-03-18 22:00:00
2320,Charlie,20,"San Diego, CA",Headphones,Audio,918,2023-03-18 23:00:00
6886,Hannah,40,"San Diego, CA",Smartphone,Electronics,206,2023-03-19 00:00:00
9657,Jack,30,"San Diego, CA",Smartphone,Electronics,301,2023-03-19 01:00:00
1472,David,55,"Chicago, IL",Smartphone,Electronics,563,2023-03-19 02:00:00
8132,Bob,51,"Philadelphia, PA",Headphones,Audio,468,2023-03-19 03:00:00
1235,Charlie,47,"San Antonio, TX",Smartwatch,Wearables,325,2023-03-19 04:00:00
6165,Hannah,56,"Houston, TX",Laptop,Computers,203,2023-03-19 05:00:00
8900,Eva,43,"Houston, TX",Tablet,Mobile,921,2023-03-19 06:00:00
2678,Bob,52,"San Antonio, TX",Smartwatch,Wearables,537,2023-03-19 07:00:00
5328,Grace,37,"Los Angeles, CA",Smartphone,Electronics,676,2023-03-19 08:00:00
7560,Eva,66,"San Diego, CA",Smartwatch,Wearables,603,2023-03-19 09:00:00
7064,Frank,55,"Philadelphia, PA",Laptop,Computers,545,2023-03-19 10:00:00
1265,Bob,26,"Dallas, TX",Smartphone,Electronics,553,2023-03-19 11:00:00
7333,Grace,56,"Phoenix, AZ",Laptop,Computers,919,2023-03-19 12:00:00
3404,Alice,68,"San Jose, CA",Tablet,Mobile,246,2023-03-19 13:00:00
9330,Jack,33,"San Jose, CA",Smartwatch,Wearables,617,2023-03-19 14:00:00
2952,Jack,62,"New York, NY",Tablet,Mobile,470,2023-03-19 15:00:00
9264,Eva,55,"San Antonio, TX",Headphones,Audio,551,2023-03-19 16:00:00
1162,Isla,21,"Invalid, XX",Smartwatch,Wearables,749,2023-03-19 17:00:00
8973,Grace,29,"San Jose, CA",Headphones,Audio,731,2023-03-19 18:00:00
1222,Isla,43,"Houston, TX",Laptop,Computers,270,2023-03-19 19:00:00
7093,Isla,31,"Chicago, IL",Headphones,Audio,666,2023-03-19 20:00:00
1184,Alice,33,"Phoenix, AZ",Laptop,Computers,480,2023-03-19 21:00:00
1094,Hannah,18,"Philadelphia, PA",Tablet,Mobile,730,2023-03-19 22:00:00
4872,Grace,29,"Chicago, IL",Smartphone,Electronics,345,2023-03-19 23:00:00
1683,Bob,69,"San Diego, CA",Tablet,Mobile,843,2023-03-20 00:00:00
1975,Charlie,68,"Los Angeles, CA",Headphones,Audio,748,2023-03-20 01:00:00
8346,Frank,39,"San Antonio, TX",Laptop,Computers,932,2023-03-20 02:00:00
9049,Charlie,46,"New York, NY",Headphones,Audio,790,2023-03-20 03:00:00
8468,Hannah,36,"Dallas, TX",Smartphone,Electronics,546,2023-03-20 04:00:00
1060,David,47,"Dallas, TX",Smartwatch,Wearables,795,2023-03-20 05:00:00
7215,Grace,45,"Phoenix, AZ",Smartwatch,Wearables,820,2023-03-20 06:00:00
2460,David,38,"Los Angeles, CA",Smartwatch,Wearables,332,2023-03-20 07:00:00
9673,Bob,35,"Philadelphia, PA",Headphones,Audio,482,2023-03-20 08:00:00
5078,Grace,58,"San Jose, CA",Smartwatch,Wearables,980,2023-03-20 09:00:00
6325,Hannah,41,"Phoenix, AZ",Laptop,Computers,239,2023-03-20 10:00:00
7001,Alice,43,"Houston, TX",Smartphone,Electronics,657,2023-03-20 11:00:00
6651,Eva,53,"Los Angeles, CA",Tablet,Mobile,460,2023-03-20 12:00:00
4651,Jack,60,"Phoenix, AZ",Laptop,Computers,970,2023-03-20 13:00:00
8745,Hannah,33,"San Diego, CA",Smartphone,Electronics,883,2023-03-20 14:00:00
9008,Alice,69,"Los Angeles, CA",Tablet,Mobile,177,2023-03-20 15:00:00
7550,Charlie,49,"San Antonio, TX",Smartwatch,Wearables,553,2023-03-20 16:00:00
4806,Bob,19,"Chicago, IL",Tablet,Mobile,658,2023-03-20 17:00:00
9681,Charlie,26,"Philadelphia, PA",Headphones,Audio,543,2023-03-20 18:00:00
1896,Charlie,35,"Houston, TX",Headphones,Audio,668,2023-03-20 19:00:00
5300,Charlie,66,"Philadelphia, PA",Smartwatch,Wearables,162,2023-03-20 20:00:00
3718,Alice,66,"Los Angeles, CA",Smartwatch,Wearables,385,2023-03-20 21:00:00
6000,Charlie,63,"San Jose, CA",Laptop,Computers,848,2023-03-20 22:00:00
9209,Bob,62,"Phoenix, AZ",Laptop,Computers,573,2023-03-20 23:00:00
8550,Isla,36,"Los Angeles, CA",Headphones,Audio,183,2023-03-21 00:00:00
7879,Jack,55,"San Diego, CA",Smartphone,Electronics,104,2023-03-21 01:00:00
5738,Hannah,29,"Dallas, TX",Laptop,Computers,754,2023-03-21 02:00:00
5076,Frank,30,"San Diego, CA",Smartphone,Electronics,989,2023-03-21 03:00:00
9733,Grace,52,"New York, NY",Headphones,Audio,898,2023-03-21 04:00:00
8675,Alice,65,"Phoenix, AZ",Laptop,Computers,688,2023-03-21 05:00:00
1197,Grace,27,"Houston, TX",Smartphone,Electronics,526,2023-03-21 06:00:00
2265,Hannah,39,"Houston, TX",Smartphone,Electronics,110,2023-03-21 07:00:00
6121,Hannah,27,"San Antonio, TX",Laptop,Computers,993,2023-03-21 08:00:00
1976,Frank,67,"San Jose, CA",Smartwatch,Wearables,867,2023-03-21 09:00:00
1608,Grace,52,"San Jose, CA",Tablet,Mobile,150,2023-03-21 10:00:00
1464,Bob,62,"Houston, TX",Smartwatch,Wearables,495,2023-03-21 11:00:00
2261,David,33,"New York, NY",Tablet,Mobile,602,2023-03-21 12:00:00
8557,Hannah,53,"Chicago, IL",Smartphone,Electronics,472,2023-03-21 13:00:00
3029,David,28,"San Diego, CA",Laptop,Computers,539,2023-03-21 14:00:00
2817,Hannah,34,"San Jose, CA",Headphones,Audio,502,2023-03-21 15:00:00
1240,Jack,42,"San Antonio, TX",Laptop,Computers,996,2023-03-21 16:00:00
6734,David,18,"Los Angeles, CA",Smartwatch,Wearables,753,2023-03-21 17:00:00
3856,Isla,29,"San Antonio, TX",Tablet,Mobile,436,2023-03-21 18:00:00
6614,Alice,20,"Los Angeles, CA",Laptop,Computers,677,2023-03-21 19:00:00
8228,Frank,68,"Philadelphia, PA",Tablet,Mobile,714,2023-03-21 20:00:00
2761,Alice,26,"San Diego, CA",Smartwatch,Wearables,604,2023-03-21 21:00:00
7910,Frank,36,"Chicago, IL",Smartwatch,Wearables,521,2023-03-21 22:00:00
6571,David,36,"Chicago, IL",Laptop,Computers,279,2023-03-21 23:00:00
8444,Hannah,67,"San Diego, CA",Headphones,Audio,506,2023-03-22 00:00:00
8406,Hannah,37,"San Diego, CA",Headphones,Audio,193,2023-03-22 01:00:00
2940,Isla,28,"San Jose, CA",Tablet,Mobile,676,2023-03-22 02:00:00
3922,Grace,41,"Philadelphia, PA",Laptop,Computers,105,2023-03-22 03:00:00
1412,Hannah,39,"New York, NY",Smartphone,Electronics,306,2023-03-22 04:00:00
8606,Charlie,18,"Chicago, IL",Smartwatch,Wearables,519,2023-03-22 05:00:00
4223,Jack,61,"San Jose, CA",Tablet,Mobile,317,2023-03-22 06:00:00
2103,David,60,"San Antonio, TX",Smartwatch,Wearables,601,2023-03-22 07:00:00
6569,David,27,"Los Angeles, CA",Tablet,Mobile,929,2023-03-22 08:00:00
6796,Frank,28,"Dallas, TX",Laptop,Computers,798,2023-03-22 09:00:00
7526,Grace,25,"Dallas, TX",Tablet,Mobile,549,2023-03-22 10:00:00
9356,Isla,34,"Los Angeles, CA",Tablet,Mobile,280,2023-03-22 11:00:00
5804,Jack,23,"Philadelphia, PA",Smartphone,Electronics,592,2023-03-22 12:00:00
2071,Frank,24,"Los Angeles, CA",Tablet,Mobile,878,2023-03-22 13:00:00
9559,Bob,48,"New York, NY",Headphones,Audio,718,2023-03-22 14:00:00
7791,Jack,54,"San Jose, CA",Tablet,Mobile,723,2023-03-22 15:00:00
8199,Jack,21,"Dallas, TX",Tablet,Mobile,237,2023-03-22 16:00:00
3554,Grace,24,"Phoenix, AZ",Laptop,Computers,103,2023-03-22 17:00:00
1612,Jack,33,"New York, NY",Tablet,Mobile,829,2023-03-22 18:00:00
9268,Isla,42,"San Antonio, TX",Smartphone,Electronics,921,2023-03-22 19:00:00
2051,Hannah,53,"Chicago, IL",Laptop,Computers,565,2023-03-22 20:00:00
3983,David,52,"Philadelphia, PA",Smartwatch,Wearables,463,2023-03-22 21:00:00
7543,Bob,31,"Houston, TX",Headphones,Audio,697,2023-03-22 22:00:00
2226,Hannah,53,"Chicago, IL",Headphones,Audio,673,2023-03-22 23:00:00
5662,Frank,26,"Philadelphia, PA",Smartwatch,Wearables,525,2023-03-23 00:00:00
4154,Hannah,28,"San Diego, CA",Tablet,Mobile,128,2023-03-23 01:00:00
2274,Isla,18,"Philadelphia, PA",Smartphone,Electronics,306,2023-03-23 02:00:00
3389,Charlie,26,"Philadelphia, PA",Smartphone,Electronics,611,2023-03-23 03:00:00
7557,Hannah,42,"Phoenix, AZ",Smartphone,Electronics,900,2023-03-23 04:00:00
1871,Jack,57,"Phoenix, AZ",Smartphone,Electronics,525,2023-03-23 05:00:00
2961,Hannah,32,"New York, NY",Tablet,Mobile,494,2023-03-23 06:00:00
3154,Eva,41,"Houston, TX",Smartwatch,Wearables,926,2023-03-23 07:00:00
5161,Frank,25,"San Diego, CA",Smartwatch,Wearables,823,2023-03-23 08:00:00
2075,Eva,69,"Philadelphia, PA",Headphones,Audio,574,2023-03-23 09:00:00
8330,Frank,46,"San Antonio, TX",Smartwatch,Wearables,345,2023-03-23 10:00:00
6360,Alice,24,"Dallas, TX",Smartphone,Electronics,470,2023-03-23 11:00:00
3035,Jack,63,"San Diego, CA",Tablet,Mobile,242,2023-03-23 12:00:00
1389,Jack,35,"Houston, TX",Laptop,Computers,860,2023-03-23 13:00:00
6141,Jack,20,"San Antonio, TX",Laptop,Computers,742,2023-03-23 14:00:00
4862,Bob,64,"Chicago, IL",Smartphone,Electronics,127,2023-03-23 15:00:00
6803,Hannah,41,"Phoenix, AZ",Headphones,Audio,215,2023-03-23 16:00:00
5077,Alice,37,"Chicago, IL",Laptop,Computers,536,2023-03-23 17:00:00
9553,Isla,48,"San Antonio, TX",Smartphone,Electronics,851,2023-03-23 18:00:00
9250,Grace,43,"Chicago, IL",Tablet,Mobile,781,2023-03-23 19:00:00
5580,Alice,55,"San Diego, CA",Laptop,Computers,114,2023-03-23 20:00:00
7941,Eva,64,"San Jose, CA",Smartphone,Electronics,139,2023-03-23 21:00:00
9531,Bob,63,"San Diego, CA",Laptop,Computers,573,2023-03-23 22:00:00
5581,Alice,60,"Philadelphia, PA",Tablet,Mobile,133,2023-03-23 23:00:00
3736,Alice,25,"Dallas, TX",Smartwatch,Wearables,647,2023-03-24 00:00:00
2039,Eva,49,"Los Angeles, CA",Smartwatch,Wearables,382,2023-03-24 01:00:00
8665,David,25,"Philadelphia, PA",Tablet,Mobile,497,2023-03-24 02:00:00
9312,Eva,22,"Houston, TX",Tablet,Mobile,341,2023-03-24 03:00:00
4813,Frank,33,"San Antonio, TX",Smartwatch,Wearables,230,2023-03-24 04:00:00
7473,Alice,44,"New York, NY",Tablet,Mobile,230,2023-03-24 05:00:00
7227,Bob,56,"Houston, TX",Tablet,Mobile,698,2023-03-24 06:00:00
9936,Bob,18,"San Jose, CA",Tablet,Mobile,808,2023-03-24 07:00:00
5481,Eva,22,"Houston, TX",Smartwatch,Wearables,933,2023-03-24 08:00:00
5543,Jack,20,"Philadelphia, PA",Smartwatch,Wearables,287,2023-03-24 09:00:00
7216,Isla,62,"San Jose, CA",Laptop,Computers,521,2023-03-24 10:00:00
8003,Grace,69,"Philadelphia, PA",Smartwatch,Wearables,583,2023-03-24 11:00:00
8060,Jack,34,"Philadelphia, PA",Laptop,Computers,224,2023-03-24 12:00:00
5960,David,50,"Houston, TX",Smartwatch,Wearables,741,2023-03-24 13:00:00
8867,Eva,36,"Phoenix, AZ",Headphones,Audio,214,2023-03-24 14:00:00
8043,Grace,21,"San Diego, CA",Laptop,Computers,562,2023-03-24 15:00:00
2775,Jack,30,"Chicago, IL",Tablet,Mobile,933,2023-03-24 16:00:00
2908,Isla,68,"Philadelphia, PA",Headphones,Audio,199,2023-03-24 17:00:00
1587,Jack,67,"New York, NY",Smartwatch,Wearables,575,2023-03-24 18:00:00
7145,Grace,60,"San Jose, CA",Smartwatch,Wearables,817,2023-03-24 19:00:00
1382,Bob,43,"Philadelphia, PA",Headphones,Audio,879,2023-03-24 20:00:00
9881,David,58,"Dallas, TX",Smartphone,Electronics,129,2023-03-24 21:00:00
6231,Jack,48,"San Diego, CA",Tablet,Mobile,707,2023-03-24 22:00:00
7004,David,52,"Phoenix, AZ",Laptop,Computers,865,2023-03-24 23:00:00
9395,Isla,33,"San Antonio, TX",Headphones,Audio,887,2023-03-25 00:00:00
5121,Hannah,41,"Phoenix, AZ",Laptop,Computers,973,2023-03-25 01:00:00
2876,Frank,47,"Chicago, IL",Smartwatch,Wearables,342,2023-03-25 02:00:00
7251,Hannah,34,"Dallas, TX",Smartphone,Electronics,178,2023-03-25 03:00:00
2700,Grace,30,"San Antonio, TX",Smartphone,Electronics,290,2023-03-25 04:00:00
2590,Hannah,55,"San Diego, CA",Laptop,Computers,945,2023-03-25 05:00:00
1867,Grace,24,"San Antonio, TX",Smartwatch,Wearables,765,2023-03-25 06:00:00
6661,Bob,26,"San Antonio, TX",Smartphone,Electronics,924,2023-03-25 07:00:00
3064,Frank,38,"San Diego, CA",Tablet,Mobile,822,2023-03-25 08:00:00
3345,David,47,"San Diego, CA",Smartwatch,Wearables,927,2023-03-25 09:00:00
3640,David,55,"Philadelphia, PA",Headphones,Audio,631,2023-03-25 10:00:00
8019,Jack,54,"Houston, TX",Headphones,Audio,602,2023-03-25 11:00:00
2050,Frank,39,"Phoenix, AZ",Headphones,Audio,214,2023-03-25 12:00:00
4587,Hannah,64,"Philadelphia, PA",Tablet,Mobile,381,2023-03-25 13:00:00
7818,Eva,48,"Dallas, TX",Smartwatch,Wearables,579,2023-03-25 14:00:00
7592,Charlie,21,"Phoenix, AZ",Laptop,Computers,890,2023-03-25 15:00:00
7731,Alice,27,"Dallas, TX",Laptop,Computers,625,2023-03-25 16:00:00
7383,Eva,47,"Dallas, TX",Smartwatch,Wearables,185,2023-03-25 17:00:00
5899,Charlie,47,"San Diego, CA",Tablet,Mobile,833,2023-03-25 18:00:00
5534,Charlie,58,"San Jose, CA",Smartwatch,Wearables,703,2023-03-25 19:00:00
1522,David,24,"Philadelphia, PA",Laptop,Computers,993,2023-03-25 20:00:00
9762,Isla,32,"New York, NY",Smartwatch,Wearables,607,2023-03-25 21:00:00
4339,David,36,"Phoenix, AZ",Headphones,Audio,649,2023-03-25 22:00:00
5208,Eva,27,"Chicago, IL",Smartwatch,Wearables,907,2023-03-25 23:00:00
3452,Jack,56,"Dallas, TX",Smartphone,Electronics,284,2023-03-26 00:00:00
4473,Eva,44,"Houston, TX",Smartwatch,Wearables,641,2023-03-26 01:00:00
6125,Alice,20,"San Antonio, TX",Laptop,Computers,854,2023-03-26 02:00:00
8768,Grace,52,"Philadelphia, PA",Laptop,Computers,998,2023-03-26 03:00:00
4185,Bob,69,"Philadelphia, PA",Laptop,Computers,859,2023-03-26 04:00:00
2334,Frank,35,"Phoenix, AZ",Headphones,Audio,326,2023-03-26 05:00:00
7195,David,41,"New York, NY",Laptop,Computers,666,2023-03-26 06:00:00
1299,Eva,30,"Chicago, IL",Smartphone,Electronics,453,2023-03-26 07:00:00
5958,Eva,61,"Phoenix, AZ",Smartwatch,Wearables,208,2023-03-26 08:00:00
2085,David,34,"Los Angeles, CA",Tablet,Mobile,814,2023-03-26 09:00:00
1083,Bob,34,"Los Angeles, CA",Laptop,Computers,432,2023-03-26 10:00:00
8915,Hannah,28,"Houston, TX",Smartwatch,Wearables,677,2023-03-26 11:00:00
5056,Alice,34,"San Antonio, TX",Headphones,Audio,775,2023-03-26 12:00:00
2376,Isla,69,"New York, NY",Smartwatch,Wearables,769,2023-03-26 13:00:00
2692,Frank,66,"Dallas, TX",Laptop,Computers,563,2023-03-26 14:00:00
8826,David,36,"New York, NY",Laptop,Computers,537,2023-03-26 15:00:00
1923,Frank,24,"San Diego, CA",Laptop,Computers,818,2023-03-26 16:00:00
5985,Isla,36,"Philadelphia, PA",Smartphone,Electronics,442,2023-03-26 17:00:00
2498,Isla,51,"New York, NY",Smartwatch,Wearables,966,2023-03-26 18:00:00
6010,Charlie,46,"San Antonio, TX",Tablet,Mobile,464,2023-03-26 19:00:00
5598,Hannah,47,"Los Angeles, CA",Smartphone,Electronics,436,2023-03-26 20:00:00
